# Java Audiveris 5.11 (Temurin JDK 25) raw STEM_SEEDS candidates.
# Generated by StemSeedsProbe from HEADERS plus StemScaler; the probe
# reflectively calls VerticalsBuilder.retrieveCandidates() and never
# calls checkVerticals(), so these are StickFactory outputs, not seeds.
#
# stemseedinput section digests cover tag/id, position, bounds, weight,
# and every run in Java order. Candidate members retain the compound's
# mixed-orientation order; v/h tags disambiguate the two lag id spaces.
# All floating-point values are Double.toHexString exact encodings.
# Summary digests are FNV-1a-64 over exact record rows plus newline.
#
# Regenerate from the repository root:
#   env -u JAVA_TOOL_OPTIONS JAVA_HOME=/path/to/jdk25/Contents/Home \
#     ./gradlew --no-daemon -q \
#     -I rust/oracle/java/staff-impacts.init.gradle :app:stemSeedsProbe \
#     '-PstemSeedTargets=data/examples/chula.png:1 ...'
stemseedsheet chula.png#1 systems 3
stemseedinput chula.png#1 system 1 profile 1 left 201 right 2327 interline 21 maxStem 4 minCore 32 minSide 0x1.999999999999ap-2 vertical 1321 37f0ff76ff47862d stickers 642 ec0b76655c693264
stemseedcandidate carmen.png#1 system 4 ordinal 17 members v3841,v3842,v3843,v3844,v3846,v3849,h4604,v3850 bounds 1365 2560 4 117 weight 344 start 0x1.558a353bcf431p10 0x1.4p11 stop 0x1.5582c7f3f2e75p10 0x1.4e8p11 thickness 0x1.7857857857858p1 distance 0x1.c16b399f55f79p-1
stemseedcandidate carmen.png#1 system 4 ordinal 18 members v4356,v4357,h4382,v4358,v4363,v4368 bounds 1643 2230 3 112 weight 274 start 0x1.9afda1d7aa96ep10 0x1.16cp11 stop 0x1.9b1cc248fe442p10 0x1.24ap11 thickness 0x1.3924924924925p1 distance 0x1.7844cacebe64cp-1
stemseedcandidate carmen.png#1 system 4 ordinal 19 members v5730,v5731,v5738,v5740,h4748 bounds 2205 2551 4 113 weight 301 start 0x1.13babcf39d9f3p11 0x1.3eep11 stop 0x1.13cbdb16a2676p11 0x1.4cep11 thickness 0x1.54f4ac2d4f4acp1 distance 0x1.90508f991e48ap-1
stemseedcandidate carmen.png#1 system 4 ordinal 20 members v4748,v4752,v4763,v4764,v4771,h4793 bounds 1778 2562 4 103 weight 287 start 0x1.bcc0bf9bd471cp10 0x1.404p11 stop 0x1.bcceb4ee486aep10 0x1.4dp11 thickness 0x1.64a9027c4597ap1 distance 0x1.b34726845c7c3p-1
stemseedcandidate carmen.png#1 system 4 ordinal 21 members v4893,v4894,v4895,v4896,v4898,v4903 bounds 1835 2268 3 96 weight 249 start 0x1.cb1b63b0f03d5p10 0x1.1b8p11 stop 0x1.caf1e0ccef58cp10 0x1.276p11 thickness 0x1.4cp1 distance 0x1.83ff2748dd954p-1
stemseedcandidate carmen.png#1 system 4 ordinal 22 members v4074,h4395,v4081,v4083,v4085,v4094 bounds 1503 2236 5 95 weight 252 start 0x1.78539523b3346p10 0x1.178p11 stop 0x1.780a789f71c1p10 0x1.234p11 thickness 0x1.53896e7bf5389p1 distance 0x1.a72109334e1bdp-1
stemseedcandidate carmen.png#1 system 4 ordinal 23 members v6039,h4410,v6044,v6056,h4422,h4357 bounds 2347 2256 4 95 weight 192 start 0x1.25934d4daba1ap11 0x1.1ap11 stop 0x1.258313cef8c9dp11 0x1.25cp11 thickness 0x1.02b1da46102b2p1 distance 0x1.48daeddcb19bcp-1
stemseedcandidate carmen.png#1 system 4 ordinal 24 members v2498,h4414,v2499,v2503,v2510,v2515,h4405,v2516,v2519 bounds 637 2269 5 94 weight 276 start 0x1.3fb44f21fc8a4p9 0x1.1bap11 stop 0x1.3ec915ef37e07p9 0x1.274p11 thickness 0x1.77d46cefa8d9ep1 distance 0x1.c6af428fba62ep-1
stemseedcandidate carmen.png#1 system 4 ordinal 25 members v3845,v3847,v3848 bounds 1366 2236 3 94 weight 249 start 0x1.55c73a76391d7p10 0x1.178p11 stop 0x1.55a810908a10fp10 0x1.232p11 thickness 0x1.5310572620ae5p1 distance 0x1.90bd4d403e7c3p-1
stemseedcandidate carmen.png#1 system 4 ordinal 26 members v1709,v1710,v1711,v1719 bounds 364 2256 3 93 weight 233 start 0x1.6d35537ae5fa6p8 0x1.1ap11 stop 0x1.6d2b56d3d9b88p8 0x1.258p11 thickness 0x1.40b02c0b02c0bp1 distance 0x1.80e126a704df8p-1
stemseedcandidate carmen.png#1 system 4 ordinal 27 members h4353,h4361,v4747,v4751,v4762,h4365,h4368 bounds 1778 2228 4 93 weight 193 start 0x1.bcda7f0b70301p10 0x1.168p11 stop 0x1.bcd9e412044f8p10 0x1.22p11 thickness 0x1.09a2689a2689ap1 distance 0x1.42afd394fd844p-1
stemseedcandidate carmen.png#1 system 4 ordinal 28 members v5366,v5367,v5372,v5374,v5381,v5382,h4390 bounds 2061 2246 4 97 weight 247 start 0x1.01e7cb6d80b6dp11 0x1.18cp11 stop 0x1.01bb499f36bfbp11 0x1.24cp11 thickness 0x1.45f02a3a0fd5cp1 distance 0x1.9740dd0e073cdp-1
stemseedcandidate carmen.png#1 system 4 ordinal 29 members v1571 bounds 328 2013 1 92 weight 92 start 0x1.48p8 0x1.f74p10 stop 0x1.48p8 0x1.07p11 thickness 0x1.0p0 distance 0x0.0p0
stemseedcandidate carmen.png#1 system 4 ordinal 30 members v3541,h4392,v3548,v3552,v3560,h4412 bounds 1197 2235 4 95 weight 248 start 0x1.2bce71ed6370bp10 0x1.176p11 stop 0x1.2b8dc3d3be959p10 0x1.232p11 thickness 0x1.4e25b9efd4e26p1 distance 0x1.972eeea309303p-1
stemseedcandidate carmen.png#1 system 4 ordinal 31 members h4402,v3028,v3029,h4430,h4433,v3030,v3042 bounds 919 2272 4 91 weight 253 start 0x1.cc8cbb79d919ap9 0x1.1cp11 stop 0x1.cc0c65d22951cp9 0x1.274p11 thickness 0x1.63de3de3de3dep1 distance 0x1.b419d945d064dp-1
stemseedcandidate carmen.png#1 system 4 ordinal 32 members h4536,v4890,v4891,v4897,v4899,v4900,v4901 bounds 1834 2519 3 92 weight 264 start 0x1.cac68567d8b73p10 0x1.3aep11 stop 0x1.caba15334beccp10 0x1.464p11 thickness 0x1.6f4de9bd37a6fp1 distance 0x1.9d7ca206d3e48p-1
stemseedcandidate carmen.png#1 system 4 ordinal 33 members v2785,v2786,v2787,v2794,v2797 bounds 783 2279 3 94 weight 236 start 0x1.8847cf2ea3148p9 0x1.1cep11 stop 0x1.87e45bb5b142fp9 0x1.288p11 thickness 0x1.415c9882b931p1 distance 0x1.7c96222f56499p-1
stemseedcandidate carmen.png#1 system 4 ordinal 34 members h4359,h4362,v3135,v3136,v3141,v3147,v3148 bounds 976 2259 3 93 weight 254 start 0x1.e89d10866cfefp9 0x1.1a6p11 stop 0x1.e86196255d362p9 0x1.25ep11 thickness 0x1.5d9765d9765d9p1 distance 0x1.977f0a7c3e05dp-1
stemseedcandidate carmen.png#1 system 4 ordinal 35 members v5859,v5860,v5861,v5867,v5872,h4413 bounds 2261 2254 3 89 weight 203 start 0x1.1ad50a90f81c3p11 0x1.19cp11 stop 0x1.1ab4b122096fcp11 0x1.24cp11 thickness 0x1.23f47e8fd1fa4p1 distance 0x1.5ec8787d4a093p-1
stemseedcandidate carmen.png#1 system 4 ordinal 36 members h4370,v3274,v3283,v3287,h4355,h4374 bounds 1057 2256 4 86 weight 218 start 0x1.08ad0879d9a1fp10 0x1.1ap11 stop 0x1.085f7d06e72dap10 0x1.24ap11 thickness 0x1.447711dc47712p1 distance 0x1.838a9dbabd5dap-1
stemseedcandidate carmen.png#1 system 4 ordinal 37 members v3949,v3955,h4554,v3960,v3961,v3962 bounds 1424 2533 3 87 weight 202 start 0x1.642ce9b5b2486p10 0x1.3cap11 stop 0x1.6430370dfbea3p10 0x1.476p11 thickness 0x1.293205e293206p1 distance 0x1.6bcc548ef9155p-1
stemseedcandidate carmen.png#1 system 4 ordinal 38 members v5862,v5863,v5868 bounds 2261 2525 3 86 weight 219 start 0x1.1abdedbddccb4p11 0x1.3bap11 stop 0x1.1ace39df784fap11 0x1.464p11 thickness 0x1.45f417d05f418p1 distance 0x1.7f9a051d719b8p-1
stemseedcandidate carmen.png#1 system 4 ordinal 39 members v5064,v5065,v5066,v5071,v5077,v5082 bounds 1921 2266 4 87 weight 240 start 0x1.e08a24e49b005p10 0x1.1b4p11 stop 0x1.e083d5d62a48bp10 0x1.26p11 thickness 0x1.611a7b9611a7cp1 distance 0x1.ae9e8f4961c32p-1
stemseedcandidate carmen.png#1 system 4 ordinal 40 members h4548,v3142,v3149,v3155,v3156 bounds 977 2536 3 84 weight 224 start 0x1.e9239dc181631p9 0x1.3dp11 stop 0x1.e8d8c9412dca8p9 0x1.476p11 thickness 0x1.5555555555555p1 distance 0x1.8d934a5bf0f85p-1
stemseedcandidate carmen.png#1 system 4 ordinal 41 members v2303,v2304,v2305,v2307,v2309,v2315,v2316,h4394,h4401 bounds 558 2267 4 85 weight 227 start 0x1.17df39f537eep9 0x1.1b6p11 stop 0x1.176e36e70667fp9 0x1.25ep11 thickness 0x1.55d5d5d5d5d5dp1 distance 0x1.affad5a177473p-1
stemseedcandidate carmen.png#1 system 4 ordinal 42 members h4375,h4384,v5708,v5716,h4358,h4363 bounds 2201 2241 4 80 weight 153 start 0x1.1357a9ea74533p11 0x1.182p11 stop 0x1.134310408675bp11 0x1.22p11 thickness 0x1.e99999999999ap0 distance 0x1.44e57a1928131p-1
stemseedcandidate carmen.png#1 system 4 ordinal 43 members h4393,v2153,v2163,v2164,v2165,v2168,v2169 bounds 499 2248 5 79 weight 215 start 0x1.f5704b0fbef85p8 0x1.19p11 stop 0x1.f4412b8ac4119p8 0x1.22cp11 thickness 0x1.5c5abbf309b8bp1 distance 0x1.ca2636663483bp-1
stemseedcandidate carmen.png#1 system 4 ordinal 44 members v2300,v2301,v2306,v2308,v2311,h4561,v2312,v2313 bounds 557 2540 4 79 weight 216 start 0x1.17482bb97d0dp9 0x1.3d8p11 stop 0x1.1767d033646cep9 0x1.474p11 thickness 0x1.5df984dc5abbfp1 distance 0x1.bfec4f8147445p-1
stemseedcandidate carmen.png#1 system 4 ordinal 45 members h4352,h4354,h4360,v3948,v3954,v3958 bounds 1424 2234 3 86 weight 204 start 0x1.64652707cb18ep10 0x1.174p11 stop 0x1.641ae3f857d01p10 0x1.21ep11 thickness 0x1.2fa0be82fa0bfp1 distance 0x1.72d60835fe5d1p-1
stemseedcandidate carmen.png#1 system 4 ordinal 46 members v3763,v3772,h4391 bounds 1311 2254 3 76 weight 198 start 0x1.4809fca5b59b8p10 0x1.19cp11 stop 0x1.47df2219322acp10 0x1.232p11 thickness 0x1.4d79435e50d79p1 distance 0x1.80a5464ea82eep-1
stemseedcandidate carmen.png#1 system 4 ordinal 47 members v3659,v3661,v3664,h4396 bounds 1255 2254 3 77 weight 180 start 0x1.3a2c1e308c111p10 0x1.19cp11 stop 0x1.39daef52f4d01p10 0x1.234p11 thickness 0x1.2b3884fcace21p1 distance 0x1.5c8c22539d3dcp-1
stemseedcandidate carmen.png#1 system 4 ordinal 48 members v607,v622,v639,v652,v653,v670,v687,v688 bounds 200 2238 6 68 weight 267 start 0x1.94acdf8b68c8ap7 0x1.17cp11 stop 0x1.97c2009fd2b56p7 0x1.202p11 thickness 0x1.f696969696969p1 distance 0x1.807da6e74fceap0
stemseedcandidate carmen.png#1 system 4 ordinal 49 members v609,v624,v641,v656,v673,v690,v691 bounds 200 2507 6 65 weight 233 start 0x1.94bd50e66a46ap7 0x1.396p11 stop 0x1.9836c979efe47p7 0x1.416p11 thickness 0x1.cad4ad4ad4ad5p1 distance 0x1.7ece7e2e8d9b7p0
stemseedcandidate carmen.png#1 system 4 ordinal 50 members v1352,v1360 bounds 277 2279 3 61 weight 128 start 0x1.15655d9bb0104p8 0x1.1cep11 stop 0x1.15c162e3fd241p8 0x1.246p11 thickness 0x1.0c9714fbcda3bp1 distance 0x1.2aac3534fb987p-1
stemseedcandidate carmen.png#1 system 4 ordinal 51 members h4367,h4376,v1384,v1389,h4409,v1399 bounds 286 2271 3 61 weight 119 start 0x1.1e8d7d47174fp8 0x1.1bep11 stop 0x1.1ebf615dcb90ap8 0x1.236p11 thickness 0x1.f368eb04325c5p0 distance 0x1.3800d326a055bp-1
stemseedcandidate carmen.png#1 system 4 ordinal 52 members v1353,v1357,v1362,v1367 bounds 277 2548 4 60 weight 127 start 0x1.154a0ffe2b61fp8 0x1.3e8p11 stop 0x1.1705ef803686dp8 0x1.45ep11 thickness 0x1.0eeeeeeeeeeefp1 distance 0x1.3bc5c59949bb5p-1
stemseedcandidate carmen.png#1 system 4 ordinal 53 members v1385,v1386,h4566,v1390,h4576 bounds 286 2540 4 60 weight 147 start 0x1.1eddd52c4707p8 0x1.3d8p11 stop 0x1.1fb63412ef8bep8 0x1.44ep11 thickness 0x1.399999999999ap1 distance 0x1.741e683cd9a1cp-1
stemseedcandidate carmen.png#1 system 4 ordinal 54 members v1187,v1197 bounds 252 2246 3 58 weight 127 start 0x1.f8b651107d373p7 0x1.18cp11 stop 0x1.f9bcc69e681dp7 0x1.1fep11 thickness 0x1.18469ee58469fp1 distance 0x1.3c92f35d1e75p-1
stemseedcandidate carmen.png#1 system 4 ordinal 55 members v1188,v1190,v1203,v1204 bounds 252 2516 4 57 weight 194 start 0x1.f9ab6cc789e73p7 0x1.3a8p11 stop 0x1.fbb1382ed24dcp7 0x1.418p11 thickness 0x1.b3a62ce98b3a6p1 distance 0x1.fc91ccffb22a5p-1
stemseedcandidate carmen.png#1 system 4 ordinal 56 members v1237,v1238,v1243,v1249,v1250 bounds 261 2241 3 57 weight 138 start 0x1.056ccba8dbf27p8 0x1.182p11 stop 0x1.06169a66781f1p8 0x1.1f2p11 thickness 0x1.35e50d79435e5p1 distance 0x1.6c5050e51fdbcp-1
stemseedcandidate carmen.png#1 system 4 ordinal 57 members h4528,h4532,v1239,v1244,v1257,v1258 bounds 261 2511 4 57 weight 186 start 0x1.0612d71af03f8p8 0x1.39ep11 stop 0x1.071fcae8fd394p8 0x1.40ep11 thickness 0x1.a1af286bca1afp1 distance 0x1.ed5c19b2787ffp-1
stemseedcandidate carmen.png#1 system 4 ordinal 58 members v773,v792,v809,v822,v823,v839,v852 bounds 210 2538 6 57 weight 237 start 0x1.a9196571ff79dp7 0x1.3d4p11 stop 0x1.a8ec5b0c3cca4p7 0x1.444p11 thickness 0x1.0a1af286bca1bp2 distance 0x1.7966e4786078dp0
stemseedcandidate carmen.png#1 system 4 ordinal 59 members v3408,h4617,h4651,v3412 bounds 1134 2578 2 55 weight 63 start 0x1.1b77ecf318415p10 0x1.424p11 stop 0x1.1b9566669180ap10 0x1.49p11 thickness 0x1.253c8253c8254p0 distance 0x1.34b29dbb9d584p-2
stemseedcandidate carmen.png#1 system 4 ordinal 60 members h4097,v3872 bounds 1382 2015 2 50 weight 51 start 0x1.59bf691be2126p10 0x1.f7cp10 stop 0x1.59be159a9ebbep10 0x1.02p11 thickness 0x1.051eb851eb852p0 distance 0x1.1bae7a97d70e1p-3
stemseedcandidate carmen.png#1 system 4 ordinal 61 members h4299,v5435 bounds 2080 2059 2 50 weight 51 start 0x1.041f8eaebeef2p11 0x1.016p11 stop 0x1.041f30405e0bcp11 0x1.078p11 thickness 0x1.051eb851eb852p0 distance 0x1.1bde4ec4fc8a4p-3
stemseedcandidate carmen.png#1 system 4 ordinal 62 members v458,v466,v475,v492,v493 bounds 187 2301 5 48 weight 202 start 0x1.7a662cd9f3c71p7 0x1.1fap11 stop 0x1.79d7e2ac742aep7 0x1.258p11 thickness 0x1.0d55555555555p2 distance 0x1.601de0f9f79d7p0
stemseedcandidate carmen.png#1 system 4 ordinal 63 members v459,v467,v476,v483,v494 bounds 187 2569 5 46 weight 169 start 0x1.7b4f2725f7296p7 0x1.412p11 stop 0x1.77639497bb007p7 0x1.46cp11 thickness 0x1.d642c8590b216p1 distance 0x1.378cf4366612ep0
stemseedcandidate carmen.png#1 system 4 ordinal 64 members v772,v791,v808 bounds 210 2271 3 38 weight 94 start 0x1.a668664ad2643p7 0x1.1bep11 stop 0x1.a61cc2761a5c9p7 0x1.208p11 thickness 0x1.3ca1af286bca2p1 distance 0x1.a0f0083042c47p-1
stemseedcandidate carmen.png#1 system 4 ordinal 65 members v1107,v1118,v1119,v1127,v1142 bounds 235 2314 5 39 weight 140 start 0x1.daf310c4da11ap7 0x1.214p11 stop 0x1.da4d649156b2cp7 0x1.26p11 thickness 0x1.cb7cb7cb7cb7dp1 distance 0x1.27e14013e501ep0
stemseedcandidate carmen.png#1 system 4 ordinal 66 members v902,v915,v916,v930,v946,v961,v974 bounds 218 2244 6 43 weight 174 start 0x1.ba511f0cfe6fdp7 0x1.188p11 stop 0x1.b731acdf59e84p7 0x1.1dcp11 thickness 0x1.02fa0be82fa0cp2 distance 0x1.858ac89ad616cp0
stemseedcandidate carmen.png#1 system 4 ordinal 67 members v887,v888,v905,v906,v918,v919,v933,v947,v964 bounds 217 2509 6 47 weight 186 start 0x1.b7b5f62470b5cp7 0x1.39ap11 stop 0x1.b63fff21cbd04p7 0x1.3f6p11 thickness 0x1.fa8d9df51b3bfp1 distance 0x1.a0f32b18b757ep0
stemseedcandidate carmen.png#1 system 4 ordinal 68 members h4631,v1099,v1100,v1109,v1110,v1121,v1128,v1137 bounds 233 2582 6 39 weight 157 start 0x1.d7abfac35c8f2p7 0x1.42cp11 stop 0x1.d871619e5a62fp7 0x1.478p11 thickness 0x1.01a41a41a41a4p2 distance 0x1.5c92e9faa9f26p0
stemseedcandidate carmen.png#1 system 4 ordinal 69 members h4581,v429,v441,v450 bounds 182 2577 5 34 weight 119 start 0x1.715f5b16078f7p7 0x1.422p11 stop 0x1.70ec55d33350ap7 0x1.464p11 thickness 0x1.cp1 distance 0x1.298607a57b4b2p0
stemseedcandidate carmen.png#1 system 4 ordinal 70 members v2652,v2656 bounds 713 2598 2 34 weight 40 start 0x1.646b926196644p9 0x1.44cp11 stop 0x1.64b1e140d5e3fp9 0x1.48ep11 thickness 0x1.2d2d2d2d2d2d3p0 distance 0x1.402c3d37e12e5p-2
stemseedcandidate carmen.png#1 system 4 ordinal 71 members v428,v437,v449 bounds 183 2310 4 32 weight 103 start 0x1.710cdc049be26p7 0x1.20cp11 stop 0x1.71ca9c8cf1edp7 0x1.24ap11 thickness 0x1.9cp1 distance 0x1.14aeada68fc99p0
stemseedcandidatesummary carmen.png#1 system 4 count 72 c8627c0abee8a3d2
stemseedinput carmen.png#1 system 5 profile 1 left 174 right 2413 interline 21 maxStem 4 minCore 32 minSide 0x1.999999999999ap-2 vertical 1237 dc72d8581b793153 stickers 516 033642dd80a30ab0
stemseedcandidate carmen.png#1 system 5 ordinal 0 members v3421,h5121,v3422,v3423,h5163,v3424,h5467,v3425,v3427,h5234,v3428,h5239,h5242,h5305,h5319,h5326,v3429,v3430,v3431,v3432,v3434,v3440,v3441 bounds 1147 2885 5 358 weight 1406 start 0x1.1f58afe0a621fp10 0x1.68ap11 stop 0x1.1f662df68fb49p10 0x1.954p11 thickness 0x1.f6b4337c6cb15p1 distance 0x1.2a09d605536b1p0
stemseedcandidate carmen.png#1 system 5 ordinal 1 members v2609,h5144,v2610,h5187,h5193,v2611,h5348,v2612,h5456,v2613,v2616,h5103,v2623,h5158,v2625,h5201,h5244,h5248,h5253,h5257,h5279,h5293,h5296,h5320,v2626,h5366,v2627,h5414,v2628 bounds 698 2885 5 357 weight 1221 start 0x1.5dda6ce848541p9 0x1.68ap11 stop 0x1.5e1c08922c04p9 0x1.952p11 thickness 0x1.b5c81135c8113p1 distance 0x1.0655b1c11c9adp0
stemseedcandidate carmen.png#1 system 5 ordinal 2 members v4182,h5137,v4183,v4184,h5288,h5294,h5298,h5306,v4185,h5327,v4186,v4187,v4188,v4189,v4191,h5132,h5148,v4192,h5181,h5190,v4193,h5203,h5209,h5216,h5227,h5233,h5238,v4194,v4195,h5115 bounds 1571 2886 6 357 weight 1398 start 0x1.8945f21205154p10 0x1.68cp11 stop 0x1.896acbc9d9a73p10 0x1.954p11 thickness 0x1.f53e62f53e62fp1 distance 0x1.2566d9c08b439p0
stemseedcandidate carmen.png#1 system 5 ordinal 3 members v5258,h5119,v5261,h5214,h5217,h5231,v5262,h5252,h5323,h5330,h5335,h5340,h5341,h5344,h5346,h5347,v5263,v5264,h5356,h5359,h5360,v5265,h5371,v5266,h5461,h5482,h5489,v5267,v5275,v5276,v5277,h5333,v5278,h5120,v5279,v5280 bounds 1996 2887 6 357 weight 1279 start 0x1.f39c13c30504bp10 0x1.68ep11 stop 0x1.f3bcb6dab9789p10 0x1.956p11 thickness 0x1.ca93b84a93b85p1 distance 0x1.13eed372efe47p0
stemseedcandidate carmen.png#1 system 5 ordinal 4 members h5166,v6141,v6145,h5338,v6146,v6147,h5441,v6148,v6149,v6150,h5117,v6151,v6152 bounds 2409 2887 4 358 weight 874 start 0x1.2d5ccdb712896p11 0x1.68ep11 stop 0x1.2d7153568a338p11 0x1.958p11 thickness 0x1.387ddad0cdf1bp1 distance 0x1.79a1706c900e8p-1
stemseedcandidate carmen.png#1 system 5 ordinal 5 members h5535,v3334,v3335,v3340,v3344,v3345,v3346,h5536,h5598 bounds 1085 3125 5 163 weight 484 start 0x1.0fbdff40f1e0ap10 0x1.86ap11 stop 0x1.0fc0ec5683461p10 0x1.9aep11 thickness 0x1.7c12d8bc775cbp1 distance 0x1.a6b1a0513cfb7p-1
stemseedcandidate carmen.png#1 system 5 ordinal 6 members v5348,v5349,h5715,v5350,v5351,v5354,h5357,h5358,v5361,h5400,h5408,v5362,h5422,h5453,v5363,v5364,h5791,h5793,h5798,h5605 bounds 2058 3171 4 163 weight 437 start 0x1.0158a43deaf5bp11 0x1.8c6p11 stop 0x1.01625f3cc6bf1p11 0x1.a0ap11 thickness 0x1.572a67a80c908p1 distance 0x1.945b804e2c6ffp-1
stemseedcandidate carmen.png#1 system 5 ordinal 7 members h5555,h5725,v4342,v4347,h5726,h5751 bounds 1637 3175 4 158 weight 443 start 0x1.99c77b5ac2f6dp10 0x1.8cep11 stop 0x1.99ad16f4de376p10 0x1.a08p11 thickness 0x1.66e2d5df984dcp1 distance 0x1.98cc5460128b7p-1
stemseedcandidate carmen.png#1 system 5 ordinal 8 members v1673,v1676,h5426,v1677,v1678,v1679,v1683,v1688,v1694,h5625 bounds 353 3159 5 159 weight 471 start 0x1.62f568079bc1dp8 0x1.8aep11 stop 0x1.63174fa4e24fep8 0x1.9eap11 thickness 0x1.7b2b78c13521dp1 distance 0x1.baa7cec21af9bp-1
stemseedcandidate carmen.png#1 system 5 ordinal 9 members v3604,v3605,v3606,h5494,v3607,v3609,v3613,v3614,h5717,h5746,h5669 bounds 1220 3173 4 159 weight 424 start 0x1.315256661ab2cp10 0x1.8cap11 stop 0x1.312c958f9e4cp10 0x1.a06p11 thickness 0x1.5555555555555p1 distance 0x1.902469ff7013p-1
stemseedcandidate carmen.png#1 system 5 ordinal 10 members v2474,v2478,v2486,h5491,h5495,h5498,v2487,h5521 bounds 632 3131 4 144 weight 414 start 0x1.3c7f879f491acp9 0x1.876p11 stop 0x1.3c77b4d9b068dp9 0x1.994p11 thickness 0x1.7p1 distance 0x1.a1980f8181f45p-1
stemseedcandidate carmen.png#1 system 5 ordinal 11 members v4078,h5376,h5407,h5475,v4079,v4080,h5613,v4082,v4089,h5410,h5416,h5469,v4090,h5506,h5511,v4091 bounds 1503 3149 4 140 weight 394 start 0x1.783b50243ac29p10 0x1.89ap11 stop 0x1.7812788027afp10 0x1.9bp11 thickness 0x1.683a83a83a83bp1 distance 0x1.c6626966a95c9p-1
stemseedcandidate carmen.png#1 system 5 ordinal 12 members h5564,v5051,v5059,h5405,v5060,v5061,h5565,h5603,h5653 bounds 1917 3150 4 140 weight 388 start 0x1.dfc5f5b05004ep10 0x1.89cp11 stop 0x1.dfadf77d4b9b8p10 0x1.9b2p11 thickness 0x1.62be2be2be2bep1 distance 0x1.979f41c561285p-1
stemseedcandidate carmen.png#1 system 5 ordinal 13 members v4036,v4040,v4044,v4045,h5236,v4046 bounds 1481 2898 3 138 weight 366 start 0x1.72778d1d8c1fep10 0x1.6a4p11 stop 0x1.7279b81058d29p10 0x1.7b6p11 thickness 0x1.537a6f4de9bd3p1 distance 0x1.8fc90c72607cep-1
stemseedcandidate carmen.png#1 system 5 ordinal 14 members v3887,v3888,h5225,v3889,v3890,h5241,h5243,h5246,v3894,h5202 bounds 1400 2906 4 136 weight 377 start 0x1.5e3a66054b337p10 0x1.6b4p11 stop 0x1.5e53908d2d70fp10 0x1.7c2p11 thickness 0x1.62d2d2d2d2d2dp1 distance 0x1.97669b0fdea43p-1
stemseedcandidate carmen.png#1 system 5 ordinal 15 members v6047,v6048,h5374,h5389,v6049,h5434,v6050,v6051,v6061,v6069,v6070 bounds 2348 3155 3 136 weight 366 start 0x1.25a94c744245bp11 0x1.8a6p11 stop 0x1.259dd852a0c0ep11 0x1.9b4p11 thickness 0x1.5878787878788p1 distance 0x1.8efc55552be53p-1
stemseedcandidate carmen.png#1 system 5 ordinal 16 members h5354,v2767,v2771,v2773,v2774,h5504,v2775,h5628 bounds 761 3164 4 123 weight 353 start 0x1.7d8fbf183259ep9 0x1.8b8p11 stop 0x1.7d5268765d97ep9 0x1.9acp11 thickness 0x1.6f597ef597ef6p1 distance 0x1.a92e4ec104e14p-1
stemseedcandidate carmen.png#1 system 5 ordinal 17 members h5380,v5712,v5717,v5725,v5733,h5432,h5463,h5478,h5488,v5734,h5567 bounds 2202 3168 4 122 weight 315 start 0x1.137d8c4454a73p11 0x1.8cp11 stop 0x1.13729d39734cbp11 0x1.9b2p11 thickness 0x1.4a7de6d1d6086p1 distance 0x1.9a4681399cf31p-1
stemseedcandidate carmen.png#1 system 5 ordinal 18 members v2119,v2121,v2125,v2129,v2130,h5492,h5568 bounds 489 3152 4 121 weight 361 start 0x1.ea1155ddc5576p8 0x1.8ap11 stop 0x1.ea48af947c891p8 0x1.99p11 thickness 0x1.7de26152832c7p1 distance 0x1.cbf2552111905p-1
stemseedcandidate carmen.png#1 system 5 ordinal 19 members v3822,v3823,v3826,v3827,h5617,v3828 bounds 1357 3170 3 119 weight 341 start 0x1.537ec8b1aa67ep10 0x1.8c4p11 stop 0x1.537cb6424d11ep10 0x1.9bp11 thickness 0x1.6eca37eeca37fp1 distance 0x1.9e8d63227e541p-1
stemseedcandidate carmen.png#1 system 5 ordinal 20 members v3076,v3083,v3084 bounds 940 3154 3 113 weight 331 start 0x1.d67b501643faep9 0x1.8a4p11 stop 0x1.d67f43ef807f8p9 0x1.984p11 thickness 0x1.76f0243f6f024p1 distance 0x1.a04c9484d29b5p-1
stemseedcandidate carmen.png#1 system 5 ordinal 21 members h5560,h5602,v4756,v4757,v4767,v4774,v4775 bounds 1778 3175 4 114 weight 328 start 0x1.bd03b38bb9a33p10 0x1.8cep11 stop 0x1.bcf55a3b73fb2p10 0x1.9bp11 thickness 0x1.7047dc11f7048p1 distance 0x1.a227920a86901p-1
stemseedcandidate carmen.png#1 system 5 ordinal 22 members v4275,h5130,h5151,h5160,v4276,h5198,v4281,h5157,h5172 bounds 1618 2886 4 108 weight 242 start 0x1.94d4c41682d8p10 0x1.68cp11 stop 0x1.94d949b5e9e8ap10 0x1.762p11 thickness 0x1.1ed097b425ed1p1 distance 0x1.589b7361497e2p-1
stemseedcandidate carmen.png#1 system 5 ordinal 23 members v5342,v5343,v5347 bounds 2057 2887 3 99 weight 285 start 0x1.01426fac6c093p11 0x1.68ep11 stop 0x1.013f223214ab2p11 0x1.752p11 thickness 0x1.707c1f07c1f08p1 distance 0x1.9e44c2783552cp-1
